8200000|2018-09-26|0.11|4750000|165|730
5800000|2019-04-15|0.16|2600000|230|375
5550000|2018-04-04|0.11|1150000|800|187
5550000|2018-09-28|0.11|2600000|320|755
9650000|2018-05-28|0.01|7150000|951|537
5650000|2019-04-07|0.16|4270000|648|734
6500000|2019-10-04|0.06|2300000|626|69
6850000|2019-05-09|0.06|790000|804|255
8350000|2018-02-08|0.06|4370000|665|490
6200000|2018-12-23|0.11|5540000|653|838
2100000|2019-02-18|0.06|10000|609|878
6800000|2019-09-22|0.16|920000|869|842
7400000|2019-11-30|0.16|5620000|978|584
8750000|2019-12-30|0.11|1390000|294|705
2650000|2018-02-07|0.16|1200000|502|137
850000|2019-11-23|0.01|120000|559|491
5900000|2019-08-24|0.16|5220000|486|976
8500000|2019-11-19|0.16|3680000|456|972
1350000|2018-09-15|0.11|70000|997|823
4500000|2019-04-29|0.16|3440000|653|777
1600000|2019-12-09|0.06|1120000|100|400
4450000|2018-03-02|0.06|1250000|728|66
1850000|2019-07-20|0.11|1180000|689|178
400000|2018-06-11|0.01|320000|210|577
4950000|2019-12-30|0.11|2530000|815|861
2500000|2018-02-05|0.01|940000|672|192
2350000|2018-03-29|0.11|360000|425|695
7450000|2019-11-01|0.06|5330000|29|895
450000|2018-02-26|0.01|300000|492|383
2850000|2019-12-01|0.11|1940000|997|658
3000000|2018-11-05|0.11|1380000|7|939
8400000|2018-07-26|0.16|7630000|333|204
3150000|2019-09-10|0.01|1840000|234|772
1600000|2019-08-21|0.06|20000|237|840
7300000|2018-10-04|0.11|2360000|636|532
7350000|2019-06-17|0.16|2320000|564|307
4200000|2018-05-20|0.11|1220000|872|638
3950000|2018-02-14|0.11|2820000|24|887
9650000|2018-08-23|0.06|5930000|459|673
1250000|2019-06-29|0.01|960000|99|409
4250000|2019-05-07|0.16|790000|436|525
2150000|2018-12-19|0.01|1780000|408|179
5600000|2018-05-15|0.16|3410000|129|905
4850000|2018-01-13|0.16|800000|502|434
1750000|2019-07-17|0.06|1670000|963|22
8250000|2018-10-09|0.16|80000|182|32
4500000|2018-05-20|0.06|3180000|604|242
3050000|2018-12-12|0.16|960000|912|686
4950000|2018-10-11|0.06|2270000|513|285
1800000|2019-03-27|0.01|1790000|352|31
4250000|2019-10-17|0.01|1330000|197|87
4350000|2018-04-06|0.01|3110000|957|53
4700000|2018-08-30|0.01|4530000|124|581
2000000|2018-04-29|0.11|940000|688|492
9000000|2018-07-27|0.16|1530000|957|633
500000|2018-06-19|0.11|280000|569|232
3500000|2018-02-08|0.01|650000|648|308
7900000|2018-03-11|0.16|2950000|584|405
2600000|2019-10-01|0.16|130000|9|458
9150000|2018-04-17|0.01|850000|196|72
7650000|2019-10-20|0.16|610000|555|862
2400000|2018-05-26|0.16|1790000|888|357
5400000|2019-05-25|0.01|4170000|252|199
3900000|2018-10-23|0.16|2390000|891|209
5800000|2019-01-05|0.06|1440000|85|174
6750000|2019-11-28|0.16|320000|249|986
5400000|2018-07-26|0.01|550000|579|281
8500000|2019-04-01|0.06|5260000|701|624
6200000|2019-06-20|0.16|2600000|518|371
9550000|2019-10-17|0.16|6480000|861|771
7100000|2018-09-06|0.16|3080000|342|466
7850000|2018-07-14|0.11|2740000|128|98
5650000|2019-08-03|0.01|2540000|330|379
9900000|2019-01-01|0.01|4420000|859|173
3000000|2019-04-23|0.11|2800000|316|395
1950000|2018-10-17|0.06|480000|616|599
3550000|2018-07-08|0.11|2710000|479|202
8300000|2019-11-08|0.16|4830000|692|133
3850000|2019-03-07|0.11|980000|818|627
8600000|2019-10-07|0.01|4850000|562|883
8200000|2019-08-12|0.06|6120000|438|275
150000|2019-05-04|0.06|70000|881|309
1050000|2019-01-12|0.01|280000|604|405
3200000|2018-12-30|0.01|600000|733|673
5300000|2018-12-05|0.06|4200000|758|452
5650000|2018-05-31|0.06|3730000|454|194
400000|2019-12-25|0.16|210000|128|314
3300000|2019-04-30|0.16|2650000|329|197
4100000|2018-12-22|0.11|1050000|647|473
1000000|2019-02-28|0.11|970000|424|78
9350000|2019-01-09|0.06|4180000|427|718
1900000|2018-05-23|0.11|730000|719|796
6050000|2018-02-08|0.01|5080000|28|308
5550000|2018-11-19|0.16|4310000|711|759
5400000|2019-05-25|0.11|4560000|278|480
8150000|2019-04-16|0.16|630000|75|905
8800000|2019-02-24|0.16|7090000|208|528
2350000|2019-04-24|0.16|100000|866|778
7400000|2018-04-13|0.01|3310000|75|448
700000|2018-01-31|0.06|460000|346|551
9500000|2018-04-22|0.11|9410000|404|628
2050000|2018-09-11|0.01|1250000|713|976
3450000|2018-08-07|0.01|1790000|561|92
700000|2019-11-21|0.01|550000|436|880
7900000|2018-12-12|0.01|5360000|227|690
7750000|2019-05-09|0.11|6520000|708|437
9150000|2019-11-13|0.01|3170000|682|898
8200000|2019-11-26|0.16|5230000|33|50
4900000|2018-09-19|0.06|650000|669|260
8800000|2019-10-11|0.06|8550000|999|625
7950000|2019-06-26|0.11|4640000|537|771
4300000|2019-09-05|0.01|1970000|768|495
7700000|2018-05-10|0.16|1380000|742|244
9550000|2019-11-02|0.06|3650000|750|714
1700000|2018-05-24|0.16|730000|33|475
5300000|2019-03-15|0.06|4300000|319|556
7100000|2019-05-28|0.01|3350000|978|633
9750000|2019-09-22|0.06|3100000|173|378
8600000|2018-02-22|0.16|1180000|931|102
7300000|2019-12-19|0.16|1560000|707|328
3950000|2018-03-02|0.11|2270000|73|333
9400000|2018-09-12|0.01|8080000|831|329
9000000|2019-12-05|0.06|8900000|992|996
7650000|2018-08-11|0.11|7450000|970|179
3250000|2019-12-20|0.06|2570000|620|662
8700000|2019-06-25|0.11|3750000|362|96
9600000|2019-06-11|0.11|3210000|528|328
9050000|2018-11-02|0.16|5610000|66|796
1350000|2018-06-22|0.06|1340000|843|137
1550000|2019-07-13|0.06|1010000|149|394
1850000|2018-02-27|0.11|920000|999|871
250000|2018-03-16|0.01|190000|431|261
1900000|2019-05-15|0.11|100000|964|806
1600000|2019-01-01|0.16|930000|404|889
7650000|2019-01-03|0.06|650000|37|381
550000|2018-04-16|0.16|540000|399|536
8600000|2018-12-12|0.16|3270000|913|661
1850000|2019-08-17|0.11|1480000|533|558
4150000|2018-03-09|0.11|410000|7|432
4200000|2019-06-20|0.01|3630000|68|225
300000|2019-08-04|0.11|100000|941|750
3600000|2019-08-29|0.11|790000|73|806
6900000|2018-09-22|0.16|2400000|700|511
6300000|2018-01-29|0.01|910000|2|823
5600000|2019-03-24|0.01|5520000|691|973
8450000|2018-04-13|0.16|7180000|990|594
3300000|2018-04-25|0.16|420000|799|177
2000000|2019-08-06|0.01|110000|68|697
8100000|2018-12-01|0.11|1670000|957|660
9700000|2018-11-06|0.01|470000|158|505
9000000|2019-08-02|0.16|7770000|615|710
2800000|2018-06-27|0.01|1480000|948|26
3950000|2018-10-06|0.06|1310000|323|841
7300000|2018-03-31|0.16|1200000|862|942
2300000|2018-10-29|0.01|2230000|776|300
2550000|2018-07-24|0.01|1630000|454|316
3750000|2019-05-16|0.11|250000|216|886
4800000|2019-04-11|0.06|4470000|223|869
5350000|2018-02-25|0.01|1190000|812|133
5500000|2019-04-28|0.06|370000|452|137
9750000|2019-10-18|0.11|7310000|314|477
1300000|2019-11-26|0.11|1140000|6|42
4300000|2019-09-29|0.11|2480000|996|88
5350000|2018-04-23|0.06|5090000|388|75
6200000|2019-01-22|0.06|5040000|794|594
2650000|2018-03-14|0.01|1910000|530|427
1400000|2019-12-10|0.01|150000|193|494
4450000|2019-12-10|0.06|2590000|80|524
4050000|2018-10-25|0.16|3550000|415|175
2150000|2018-12-21|0.06|940000|583|971
1000000|2019-12-02|0.06|30000|422|144
650000|2018-08-19|0.11|640000|807|56
7050000|2019-03-20|0.06|1520000|990|789
3100000|2018-09-05|0.11|310000|389|676
7800000|2019-12-17|0.06|6750000|493|617
6950000|2018-10-16|0.01|5120000|905|782
8000000|2018-07-08|0.06|4580000|781|180
4500000|2018-05-26|0.11|430000|229|278
7500000|2019-05-28|0.11|5310000|195|446
6350000|2018-04-01|0.01|3500000|991|755
9550000|2019-10-07|0.16|710000|174|481
8400000|2019-08-08|0.06|1530000|255|614
7350000|2019-02-24|0.11|3910000|997|246
7800000|2019-02-13|0.06|4630000|901|83
4350000|2019-02-02|0.06|800000|570|846
1400000|2018-04-02|0.11|140000|953|755
2600000|2018-01-11|0.06|80000|309|336
5850000|2018-08-31|0.06|50000|25|896
2150000|2018-07-29|0.01|850000|352|434
200000|2018-04-19|0.11|110000|299|999
2500000|2019-08-18|0.06|1960000|732|452
350000|2018-06-26|0.16|230000|605|781
600000|2019-07-06|0.11|460000|286|270
350000|2018-04-12|0.01|220000|689|460
8600000|2018-10-02|0.11|7490000|29|401
3250000|2019-01-30|0.06|410000|664|965
6850000|2019-06-30|0.16|4640000|587|272
5700000|2018-04-04|0.01|3960000|918|638
6750000|2019-07-23|0.01|2050000|637|732
9350000|2019-12-08|0.01|6820000|30|504
1900000|2019-02-16|0.16|980000|706|509
9250000|2019-02-03|0.06|6750000|264|132
5650000|2019-07-22|0.11|2070000|247|704
4200000|2018-04-18|0.06|4000000|925|518
8900000|2019-04-08|0.11|6520000|744|628
4800000|2018-03-16|0.16|4060000|248|864
3000000|2018-08-11|0.11|1670000|460|551
1100000|2019-01-20|0.06|900000|462|429
8700000|2018-05-19|0.11|3010000|578|678
2300000|2018-07-20|0.01|2150000|729|992
9650000|2019-02-28|0.01|5320000|629|892
5400000|2019-11-08|0.01|440000|88|996
7700000|2018-09-17|0.16|1970000|149|504
9150000|2019-01-20|0.06|1130000|718|711
7000000|2018-01-12|0.16|2590000|281|845
7550000|2019-07-10|0.06|6500000|166|292
6500000|2019-01-03|0.16|450000|816|521
3000000|2018-09-22|0.01|120000|790|388
1150000|2019-06-11|0.16|450000|225|935
2500000|2019-05-30|0.16|1500000|694|417
2350000|2019-06-30|0.06|1640000|174|501
1800000|2018-10-17|0.16|1400000|726|433
400000|2018-01-09|0.06|340000|501|673
3800000|2019-04-06|0.01|1480000|915|634
3750000|2018-09-19|0.11|2030000|364|439
5350000|2019-02-23|0.11|2810000|92|582
2750000|2019-06-23|0.11|1250000|615|57
550000|2019-08-05|0.11|320000|194|376
5250000|2018-06-21|0.11|3260000|966|27
9250000|2018-03-19|0.11|5360000|958|281
400000|2019-12-10|0.01|380000|864|615
7650000|2018-04-13|0.16|500000|188|905
2200000|2019-10-23|0.11|320000|382|757
100000|2019-11-20|0.01|70000|626|251
5850000|2018-01-29|0.01|2660000|545|548
9400000|2019-04-23|0.01|6470000|861|7
2650000|2018-03-22|0.11|760000|563|869
6200000|2018-11-13|0.16|2390000|27|988
450000|2018-05-01|0.06|380000|107|749
5000000|2019-11-02|0.11|2710000|628|911
9150000|2018-03-25|0.06|260000|706|122
7850000|2018-10-03|0.01|3090000|727|417
1900000|2019-04-15|0.01|1210000|299|416
9200000|2018-02-20|0.11|820000|581|231
700000|2019-05-13|0.01|450000|922|409
1900000|2018-07-27|0.01|950000|926|208
5150000|2018-01-17|0.11|1220000|862|37
6200000|2018-06-07|0.06|4380000|617|225
350000|2018-07-13|0.16|280000|522|928
9650000|2019-02-27|0.11|1920000|58|439
1550000|2018-11-28|0.06|1340000|283|899
550000|2018-04-28|0.16|220000|989|348
1900000|2019-06-30|0.06|1610000|147|443
4900000|2019-12-30|0.06|3510000|757|858
8400000|2019-10-31|0.01|3490000|855|165
7250000|2019-01-11|0.06|2190000|347|177
2350000|2018-08-07|0.01|270000|821|162
1050000|2019-09-10|0.06|390000|637|910
6750000|2019-07-28|0.01|5510000|48|324
9900000|2018-12-28|0.11|7830000|87|304
1600000|2018-04-25|0.06|810000|413|236
6400000|2018-03-05|0.11|4530000|416|974
7600000|2019-12-23|0.01|7540000|15|414
4000000|2018-05-04|0.11|190000|771|349
2800000|2018-11-20|0.16|710000|965|314
8950000|2019-10-04|0.11|6040000|622|375
5700000|2018-11-01|0.01|2500000|72|235
4950000|2019-06-15|0.11|290000|928|815
9450000|2018-01-10|0.06|5560000|87|352
3700000|2018-02-08|0.01|3410000|955|841
3800000|2019-05-25|0.01|2220000|914|806
4050000|2019-11-26|0.01|1300000|23|126
8900000|2018-08-15|0.16|5610000|599|178
1250000|2018-03-27|0.01|40000|428|703
1900000|2019-11-25|0.11|1480000|617|240
4150000|2019-12-16|0.16|3020000|98|643
6100000|2019-02-08|0.01|50000|757|35
9450000|2018-12-29|0.06|8380000|329|7
1850000|2019-10-20|0.16|1780000|958|198
6050000|2019-10-24|0.16|500000|493|144
3050000|2019-08-28|0.01|2480000|916|882
6950000|2019-03-18|0.06|4250000|386|41
7800000|2018-10-20|0.16|2890000|292|440
1600000|2019-08-15|0.06|1500000|850|432
2200000|2018-03-20|0.06|1900000|974|435
6900000|2018-02-19|0.16|4540000|319|968
1500000|2018-04-03|0.01|70000|915|330
5250000|2018-11-09|0.11|2620000|734|156
6300000|2019-12-10|0.01|5440000|238|473
2500000|2018-05-09|0.06|1200000|587|952
2900000|2018-09-19|0.16|1580000|868|151
4550000|2018-09-16|0.06|690000|363|102
9500000|2019-12-20|0.01|2040000|724|6
8400000|2019-11-24|0.11|7590000|637|370
2050000|2019-05-15|0.16|960000|214|126
6350000|2019-09-10|0.11|330000|233|783
2250000|2019-09-14|0.06|1360000|71|746
5250000|2018-08-20|0.16|4880000|437|106
2050000|2019-09-27|0.01|1080000|607|674
5250000|2019-12-07|0.06|4630000|725|864
5400000|2018-04-18|0.11|4120000|841|977
5200000|2019-02-13|0.16|850000|820|927
3950000|2018-03-08|0.16|3920000|878|14
8950000|2018-06-30|0.11|4460000|181|377
4400000|2019-11-27|0.06|840000|999|76
5050000|2018-06-08|0.16|1890000|504|530
7200000|2018-04-14|0.11|6740000|725|408
1300000|2018-08-12|0.01|90000|221|860
2900000|2019-10-07|0.11|2220000|579|386
450000|2018-01-16|0.11|330000|104|138
1200000|2019-11-26|0.16|510000|918|850
3050000|2018-03-31|0.11|2370000|378|451
9950000|2018-02-25|0.01|1340000|83|823
1200000|2018-04-30|0.06|1110000|773|879
2450000|2018-04-24|0.01|2360000|475|802
5600000|2019-03-17|0.06|1890000|647|828
9100000|2019-12-01|0.11|3290000|462|384
6050000|2018-09-21|0.06|1990000|987|636
7200000|2019-07-20|0.01|610000|400|277
7400000|2019-04-15|0.06|6740000|395|550
2100000|2018-09-27|0.06|1640000|80|707
9400000|2019-04-08|0.16|8620000|993|652
4450000|2018-09-01|0.16|360000|385|232
5350000|2019-07-09|0.06|3600000|554|77
3200000|2018-09-27|0.16|1030000|441|223
7150000|2019-03-11|0.01|7010000|241|707
2600000|2019-10-27|0.16|720000|795|239
3800000|2018-09-11|0.11|630000|207|511
5250000|2019-05-29|0.06|930000|151|601
7900000|2018-06-01|0.01|1840000|226|733
1700000|2019-04-08|0.16|1660000|257|101
450000|2019-06-16|0.11|220000|938|770
1100000|2018-10-22|0.11|220000|449|77
9500000|2019-10-16|0.11|1850000|115|651
750000|2019-02-18|0.16|240000|486|645
1450000|2019-07-30|0.01|1400000|904|354
8750000|2018-01-31|0.01|340000|103|317
6150000|2018-03-23|0.11|1840000|708|225
950000|2018-11-28|0.16|890000|343|892
1900000|2018-09-24|0.16|1650000|196|319
2150000|2019-11-20|0.11|1250000|67|288
5150000|2019-07-14|0.11|710000|183|693
3800000|2019-04-03|0.11|2980000|674|80
7850000|2018-05-06|0.01|3380000|322|93
2850000|2018-03-20|0.06|2790000|19|594
8500000|2018-08-18|0.11|4500000|864|849
4050000|2019-05-04|0.01|3840000|202|826
8250000|2018-07-30|0.11|4140000|475|925
2350000|2018-09-27|0.06|2260000|489|377
5300000|2018-07-10|0.11|390000|140|275
4400000|2019-02-07|0.06|2930000|837|329
4950000|2018-12-06|0.11|4150000|272|292
250000|2019-12-10|0.06|60000|723|738
3600000|2019-12-01|0.11|830000|875|326
3550000|2019-04-07|0.11|3260000|782|144
3850000|2018-10-19|0.11|1500000|450|797
9650000|2019-12-03|0.06|5220000|367|606
6300000|2018-09-28|0.11|780000|386|984
6450000|2018-02-28|0.16|310000|185|183
3700000|2018-05-01|0.01|910000|108|335
7450000|2019-04-16|0.16|3280000|782|128
7100000|2019-05-08|0.11|1720000|241|690
4550000|2018-12-21|0.11|1530000|944|168
5300000|2019-01-19|0.16|600000|70|887
7350000|2019-05-27|0.16|1960000|625|350
6100000|2018-08-17|0.06|340000|287|138
3450000|2019-07-22|0.06|1030000|65|263
6600000|2018-06-24|0.06|2930000|758|239
2400000|2018-02-11|0.01|900000|288|765
150000|2019-04-08|0.11|130000|351|827
1800000|2018-11-18|0.11|1700000|827|35
5850000|2019-05-30|0.06|1960000|97|478
5300000|2019-11-08|0.01|2270000|261|239
7400000|2019-04-21|0.16|3920000|451|775
5700000|2019-08-26|0.06|4370000|496|976
6150000|2018-10-27|0.06|3560000|207|425
2600000|2019-08-22|0.06|1850000|636|989
6500000|2019-09-03|0.11|5950000|113|783
7350000|2019-08-08|0.01|2650000|141|161
6350000|2019-08-17|0.16|5250000|475|963
3500000|2019-07-06|0.01|150000|147|343
5250000|2019-11-26|0.16|4220000|567|117
8150000|2019-11-30|0.11|7870000|910|189
6300000|2019-02-09|0.11|2830000|833|554
6900000|2019-11-25|0.11|20000|170|216
7900000|2018-09-01|0.06|930000|846|898
8500000|2018-10-02|0.06|8200000|190|939
5800000|2019-10-19|0.11|3410000|96|292
950000|2019-09-17|0.16|520000|441|289
6500000|2018-04-15|0.16|3970000|741|363
6750000|2019-06-29|0.01|2770000|409|909
9050000|2019-08-24|0.06|4690000|163|455
5300000|2019-06-19|0.01|2640000|831|941
8750000|2018-10-12|0.16|4210000|675|486
3350000|2018-06-27|0.06|1160000|526|905
5650000|2018-09-01|0.01|1170000|836|23
7700000|2018-07-06|0.06|6680000|971|113
9000000|2018-10-03|0.06|3460000|237|343
4150000|2018-08-30|0.06|3030000|580|482
9750000|2018-09-07|0.16|4460000|402|334
100000|2018-03-12|0.01|80000|743|34
1750000|2019-07-25|0.11|1160000|757|717
2600000|2019-11-14|0.06|70000|154|484
8300000|2018-04-06|0.06|6420000|609|754
2500000|2018-10-05|0.11|840000|503|540
3250000|2018-11-27|0.06|1010000|101|34
500000|2018-05-23|0.06|320000|139|284
7600000|2018-05-30|0.06|2550000|803|549
900000|2019-04-05|0.11|430000|582|558
7350000|2019-11-03|0.16|6770000|178|595
4550000|2018-01-09|0.06|700000|263|528
1600000|2018-04-23|0.01|170000|976|155
2800000|2018-01-30|0.11|2780000|56|834
2600000|2019-10-02|0.11|40000|456|128
1700000|2018-04-20|0.01|1150000|918|375
6300000|2019-10-08|0.06|5220000|330|560
5550000|2019-07-16|0.16|90000|541|973
6100000|2018-10-22|0.16|5670000|410|651
1600000|2019-07-10|0.16|1090000|72|835
2200000|2019-06-11|0.01|1670000|667|756
9150000|2018-07-31|0.01|3860000|656|42
8450000|2019-04-11|0.16|50000|655|830
6450000|2019-08-06|0.16|3390000|853|442
250000|2018-08-04|0.01|100000|974|19
7850000|2018-01-04|0.11|2560000|237|197
2200000|2018-06-24|0.06|220000|621|785
8100000|2019-08-15|0.16|7800000|778|582
5650000|2018-07-18|0.11|4740000|633|507
2100000|2019-09-19|0.06|70000|432|111
7300000|2019-02-25|0.11|3340000|395|914
5650000|2018-01-04|0.01|3490000|990|257
7400000|2018-10-17|0.06|7230000|847|814
4950000|2019-05-12|0.01|570000|783|775
6650000|2018-12-26|0.11|5650000|683|766
6800000|2018-06-27|0.01|4510000|65|116
8500000|2018-08-19|0.16|4600000|572|167
5800000|2018-03-07|0.11|1620000|656|506
4300000|2019-09-05|0.16|2900000|272|798
7750000|2018-10-15|0.16|990000|847|79
9950000|2018-06-27|0.11|8060000|17|791
2600000|2019-10-19|0.06|2170000|298|93
1550000|2019-10-30|0.01|1300000|775|321
7500000|2018-06-28|0.16|310000|75|995
2150000|2018-04-10|0.06|1400000|383|752
1350000|2018-01-25|0.01|310000|82|874
7900000|2018-10-20|0.01|380000|817|426
2950000|2019-12-08|0.16|2500000|82|370
400000|2019-09-09|0.11|150000|455|569
2400000|2018-06-04|0.06|550000|67|376
1000000|2018-04-02|0.16|630000|875|144
4950000|2018-08-24|0.01|4760000|52|132
9700000|2019-12-22|0.11|2620000|194|864
6100000|2018-10-23|0.11|4510000|585|295
6700000|2019-11-07|0.06|5540000|773|928
2050000|2018-09-16|0.06|1160000|870|845
7750000|2019-10-12|0.01|2390000|356|889
5050000|2018-10-25|0.16|1450000|13|813
4150000|2018-01-29|0.01|1440000|719|937
2500000|2018-01-21|0.16|1990000|599|862
4300000|2018-10-04|0.01|3540000|657|785
8500000|2018-12-02|0.06|5130000|843|228
8400000|2019-09-14|0.11|1490000|804|573
5050000|2018-05-08|0.16|2100000|636|677
7200000|2019-03-14|0.11|2960000|331|14
6250000|2018-02-20|0.16|2760000|664|895
1450000|2019-01-06|0.11|170000|569|265
2150000|2018-05-11|0.01|1540000|733|934
3750000|2019-03-26|0.11|2740000|122|102
6800000|2018-11-06|0.11|710000|159|462
8100000|2019-02-15|0.16|2620000|944|862
800000|2018-05-02|0.01|730000|787|72
3050000|2019-06-14|0.11|1160000|363|901
4050000|2019-10-08|0.01|900000|937|119
200000|2018-08-05|0.01|100000|769|151
750000|2019-09-01|0.16|560000|470|341
8200000|2018-10-28|0.11|1630000|562|544
5350000|2018-05-15|0.01|3450000|626|346
8650000|2018-09-15|0.16|780000|686|173
7150000|2018-01-17|0.06|5030000|257|198
9500000|2019-12-16|0.11|2940000|406|541
9650000|2019-10-07|0.11|2630000|341|850
8750000|2018-02-07|0.06|3040000|312|626
4850000|2018-01-08|0.16|1990000|978|825
4650000|2018-08-08|0.06|3700000|835|247
8700000|2018-03-26|0.16|2460000|833|823
5650000|2018-05-10|0.06|4340000|315|882
6650000|2018-10-29|0.11|1940000|377|86
2300000|2018-06-11|0.11|110000|998|703
9150000|2019-04-30|0.01|3900000|783|195
3550000|2018-02-20|0.06|1850000|827|959
3300000|2018-01-17|0.16|3280000|121|300
3850000|2018-08-12|0.16|920000|167|840
9800000|2019-03-23|0.16|3060000|483|762
900000|2019-06-13|0.16|140000|31|458
9950000|2018-10-14|0.16|8460000|60|773
8650000|2019-03-18|0.16|2070000|853|138
8050000|2018-03-15|0.06|1580000|594|494
