встреча|2021-10-11|0|976
встреча|2020-05-14|0|270
встреча|2020-03-14|0|147
sms|2020-02-17|1|315
sms|2020-12-23|0|416
sms|2021-06-24|0|206
sms|2021-05-22|0|260
sms|2021-01-02|0|795
встреча|2021-08-12|1|129
звонок|2021-02-01|0|721
sms|2021-01-22|0|870
встреча|2020-03-18|1|824
звонок|2021-02-10|0|570
встреча|2021-10-09|0|466
звонок|2020-10-23|0|693
звонок|2021-07-22|0|604
встреча|2021-09-20|1|549
sms|2021-06-15|1|525
звонок|2020-10-23|0|334
звонок|2021-03-29|1|593
встреча|2020-02-21|1|510
встреча|2020-10-21|0|406
sms|2021-08-25|1|548
встреча|2021-03-16|1|413
звонок|2021-02-16|1|517
встреча|2021-05-03|1|251
звонок|2020-01-17|1|285
звонок|2021-06-05|0|2
sms|2020-06-21|1|549
sms|2021-06-05|1|141
sms|2020-07-05|1|293
встреча|2020-01-30|0|141
звонок|2020-07-24|0|320
встреча|2020-10-06|0|305
звонок|2020-09-10|1|798
звонок|2021-09-12|1|415
sms|2020-01-06|0|767
встреча|2020-05-12|0|89
звонок|2020-01-15|1|504
sms|2020-11-13|0|382
звонок|2020-10-03|1|440
sms|2020-04-12|0|568
sms|2021-05-26|1|209
звонок|2020-10-03|0|47
sms|2021-06-28|0|479
встреча|2020-06-18|1|614
звонок|2020-10-21|1|608
звонок|2020-02-11|0|326
звонок|2020-11-21|1|70
sms|2020-11-06|0|618
sms|2021-03-04|1|824
встреча|2021-10-06|1|295
sms|2020-07-08|0|100
встреча|2021-03-03|1|939
встреча|2020-08-17|0|269
звонок|2020-12-05|0|832
звонок|2020-06-04|1|869
звонок|2021-04-18|0|816
звонок|2021-04-17|1|946
звонок|2021-06-05|1|159
встреча|2020-12-28|0|484
звонок|2021-11-03|0|748
встреча|2020-03-28|1|465
sms|2020-06-07|0|90
sms|2020-06-24|0|368
звонок|2021-04-11|1|680
sms|2020-05-01|1|595
sms|2021-10-06|1|696
звонок|2020-08-23|0|70
звонок|2021-06-29|1|377
sms|2020-11-27|1|865
sms|2020-08-27|0|812
встреча|2020-04-07|0|179
встреча|2021-11-19|1|393
звонок|2020-03-11|0|696
встреча|2021-02-27|1|404
встреча|2020-12-01|0|66
встреча|2021-08-16|1|281
встреча|2020-07-25|0|483
звонок|2020-07-19|1|241
звонок|2020-01-02|1|951
звонок|2020-10-05|1|841
звонок|2021-04-19|0|192
встреча|2021-01-12|1|108
встреча|2020-11-13|0|642
встреча|2020-07-29|1|320
встреча|2021-07-24|0|753
звонок|2020-06-02|0|60
встреча|2020-01-17|0|666
встреча|2021-04-11|0|635
sms|2020-11-12|0|702
встреча|2021-11-27|0|768
встреча|2020-06-23|1|656
звонок|2020-02-15|1|953
звонок|2021-07-17|0|905
звонок|2021-10-31|0|875
звонок|2021-02-21|0|345
встреча|2021-04-11|1|625
звонок|2020-12-09|0|461
sms|2021-07-21|0|48
звонок|2020-04-04|1|102
sms|2021-11-10|0|709
встреча|2021-06-03|0|676
встреча|2021-09-19|1|459
встреча|2021-08-30|1|515
sms|2020-02-11|0|108
звонок|2021-07-18|1|14
sms|2020-09-15|0|625
звонок|2020-11-28|1|655
sms|2020-12-01|1|495
звонок|2021-10-17|1|234
встреча|2020-05-31|1|354
звонок|2021-01-31|1|80
звонок|2020-02-10|1|986
встреча|2021-03-22|1|403
встреча|2021-04-25|1|695
sms|2021-03-03|1|618
встреча|2021-10-29|1|591
встреча|2020-03-18|0|36
встреча|2021-06-11|0|715
sms|2020-03-26|0|371
звонок|2020-01-18|0|110
sms|2020-10-19|1|239
sms|2020-10-01|1|749
звонок|2021-03-16|1|677
встреча|2021-11-06|0|131
звонок|2020-05-24|1|41
sms|2020-12-30|0|988
звонок|2021-03-08|0|604
звонок|2020-07-09|0|562
sms|2020-09-05|1|835
звонок|2020-06-06|0|786
звонок|2021-01-01|0|992
встреча|2020-01-31|1|871
sms|2020-11-21|0|142
sms|2020-02-03|0|264
звонок|2020-09-13|0|71
встреча|2021-03-13|1|41
sms|2020-10-05|1|249
sms|2021-06-02|1|589
встреча|2020-07-30|1|310
sms|2021-06-04|0|924
sms|2021-05-26|0|247
звонок|2021-03-07|1|784
sms|2020-10-02|1|153
звонок|2020-09-26|0|229
встреча|2020-05-31|1|805
встреча|2020-11-27|0|657
sms|2020-12-20|0|808
встреча|2021-06-07|0|545
звонок|2021-03-08|1|474
встреча|2021-11-23|1|363
звонок|2021-07-22|1|482
звонок|2020-06-11|0|685
звонок|2020-01-25|1|854
встреча|2020-06-27|0|316
встреча|2021-06-29|0|180
звонок|2021-10-29|0|444
встреча|2021-05-28|1|877
звонок|2021-01-22|0|55
звонок|2020-08-07|0|880
звонок|2020-07-13|1|439
sms|2021-09-12|0|584
sms|2020-06-22|0|973
звонок|2021-07-30|0|785
sms|2021-10-03|1|141
встреча|2020-04-02|1|547
встреча|2021-04-11|0|688
встреча|2020-05-28|0|63
встреча|2020-02-08|0|123
sms|2020-01-19|1|816
sms|2020-11-11|1|745
sms|2021-02-24|0|376
звонок|2021-02-23|1|485
встреча|2020-09-04|1|632
sms|2021-10-26|1|979
встреча|2021-11-21|1|820
встреча|2021-04-12|0|309
звонок|2021-07-23|1|430
sms|2020-02-27|1|403
sms|2021-07-28|0|72
встреча|2020-05-27|0|276
встреча|2020-07-18|1|995
звонок|2020-06-03|1|417
встреча|2021-07-15|1|471
встреча|2020-12-05|1|44
звонок|2020-03-05|0|631
sms|2021-03-02|1|92
встреча|2021-01-05|0|669
встреча|2021-10-22|1|641
звонок|2020-01-26|0|581
звонок|2021-09-26|1|898
встреча|2021-02-14|1|878
встреча|2021-09-24|1|160
sms|2021-10-23|0|271
встреча|2021-07-22|1|812
встреча|2020-06-08|0|539
встреча|2020-07-05|0|186
звонок|2021-09-06|1|245
встреча|2021-02-03|0|953
встреча|2021-06-22|0|583
звонок|2021-08-31|1|327
встреча|2020-10-22|0|552
встреча|2021-09-12|1|128
звонок|2021-09-01|1|173
встреча|2021-01-22|1|827
встреча|2021-10-20|0|709
звонок|2020-07-12|0|969
sms|2020-02-15|1|227
звонок|2020-08-22|0|68
sms|2020-04-14|1|567
встреча|2021-11-10|0|406
встреча|2021-01-13|0|721
sms|2021-09-30|1|540
звонок|2020-05-25|0|261
sms|2020-07-06|0|891
sms|2021-09-26|0|882
звонок|2021-02-23|0|635
встреча|2021-07-31|1|785
звонок|2021-08-09|0|440
sms|2020-11-12|1|371
sms|2020-11-25|0|27
звонок|2020-12-13|0|122
встреча|2020-01-19|1|610
звонок|2020-04-30|1|248
звонок|2020-08-13|0|160
встреча|2021-09-08|0|620
sms|2021-02-28|0|312
звонок|2021-09-01|0|57
встреча|2020-10-27|0|75
встреча|2020-10-23|1|308
звонок|2021-11-14|0|27
встреча|2020-11-30|1|917
звонок|2020-05-19|1|261
встреча|2021-06-30|0|365
звонок|2021-07-08|1|795
звонок|2020-01-21|0|894
звонок|2020-06-03|0|989
sms|2020-11-12|1|623
sms|2021-01-19|1|212
встреча|2021-05-10|0|567
встреча|2020-01-07|1|116
встреча|2021-03-25|0|102
звонок|2021-04-20|0|408
встреча|2021-10-04|0|696
sms|2021-09-10|1|440
встреча|2020-02-14|1|968
встреча|2021-01-21|0|31
встреча|2020-02-28|1|394
встреча|2020-09-10|1|371
звонок|2020-08-11|0|919
звонок|2020-08-23|1|635
sms|2020-10-16|0|204
встреча|2021-05-16|1|788
sms|2020-01-11|0|679
sms|2021-11-14|1|432
встреча|2020-10-28|1|617
sms|2021-11-11|1|348
звонок|2021-05-11|0|972
встреча|2020-02-05|0|397
встреча|2021-09-02|0|70
встреча|2021-07-03|0|750
звонок|2020-08-23|1|168
звонок|2020-06-16|1|748
звонок|2021-06-21|0|466
sms|2020-11-28|1|254
встреча|2021-04-14|1|204
звонок|2020-07-05|0|68
звонок|2020-06-26|1|998
звонок|2020-05-14|0|51
sms|2021-09-26|1|47
встреча|2020-06-25|1|273
звонок|2020-06-15|1|190
sms|2021-09-26|0|265
звонок|2020-08-23|1|271
встреча|2021-10-09|0|245
sms|2020-03-06|0|378
звонок|2021-01-20|1|487
sms|2020-10-08|1|807
звонок|2021-07-05|0|289
sms|2021-10-01|0|948
встреча|2021-09-04|0|629
встреча|2020-11-06|0|188
звонок|2020-08-20|0|937
встреча|2020-01-05|1|960
звонок|2020-09-13|0|187
sms|2020-06-11|0|123
встреча|2021-01-13|0|119
звонок|2020-01-09|0|656
встреча|2021-05-26|0|276
sms|2021-10-26|1|497
sms|2021-01-15|0|401
sms|2021-10-19|0|815
sms|2021-10-11|0|445
встреча|2021-07-14|1|132
sms|2020-09-02|0|942
sms|2020-12-06|1|754
sms|2020-06-25|1|309
встреча|2021-08-02|0|310
звонок|2020-02-09|0|406
sms|2021-08-03|1|341
встреча|2020-01-09|1|354
встреча|2021-02-25|1|843
звонок|2021-10-15|1|47
встреча|2021-05-09|1|193
sms|2020-01-26|1|103
sms|2021-02-04|0|129
sms|2021-02-19|0|550
sms|2021-08-20|0|748
встреча|2021-08-16|1|256
встреча|2020-07-16|1|847
sms|2021-03-22|1|489
звонок|2020-01-21|1|604
встреча|2021-03-12|0|408
встреча|2020-09-05|1|760
sms|2020-01-27|1|908
встреча|2020-11-20|0|544
встреча|2021-08-08|1|838
встреча|2020-12-24|0|71
sms|2021-09-27|0|40
звонок|2020-10-15|0|875
встреча|2020-05-24|1|862
sms|2021-05-17|1|248
sms|2020-05-18|1|526
встреча|2020-08-01|0|690
встреча|2021-09-06|0|612
sms|2021-05-17|1|545
звонок|2021-05-28|1|784
sms|2021-10-07|1|579
sms|2021-06-22|0|928
звонок|2020-05-10|0|42
sms|2020-02-06|1|259
sms|2020-12-02|1|146
sms|2020-05-17|0|560
sms|2021-03-08|0|735
встреча|2021-05-10|1|902
встреча|2020-02-16|0|410
sms|2020-12-01|0|153
встреча|2021-04-01|0|345
sms|2021-07-14|0|462
звонок|2021-03-15|0|390
звонок|2020-01-27|0|573
sms|2021-04-24|0|519
sms|2021-05-13|1|892
встреча|2020-03-06|1|339
встреча|2020-07-30|0|861
встреча|2020-04-27|1|433
звонок|2021-05-22|0|902
встреча|2020-12-24|0|70
встреча|2020-03-19|1|994
встреча|2021-07-02|1|141
звонок|2020-11-25|0|817
звонок|2021-09-27|1|860
встреча|2020-03-23|0|839
встреча|2021-02-13|1|88
sms|2021-09-29|0|548
встреча|2021-05-06|0|397
sms|2021-07-16|0|229
звонок|2020-12-19|1|719
sms|2021-04-03|1|105
встреча|2021-08-03|0|126
звонок|2020-07-15|1|773
звонок|2021-05-09|0|603
встреча|2020-06-24|0|604
звонок|2020-01-26|1|114
звонок|2020-09-02|1|310
звонок|2021-08-16|1|537
sms|2021-09-24|1|365
звонок|2021-02-16|1|131
sms|2020-09-06|0|718
звонок|2020-06-14|1|380
встреча|2020-01-26|0|250
sms|2020-03-21|1|920
встреча|2020-06-03|0|309
встреча|2020-03-26|1|53
звонок|2021-10-24|1|711
звонок|2021-05-20|1|873
sms|2021-05-31|1|415
звонок|2021-01-21|1|891
sms|2020-06-22|0|697
встреча|2020-07-28|1|966
встреча|2021-03-15|1|959
звонок|2021-01-20|1|150
встреча|2020-09-08|0|244
встреча|2020-01-26|1|529
sms|2021-07-09|0|759
sms|2020-02-10|1|537
встреча|2020-11-27|0|268
звонок|2021-07-13|0|916
звонок|2021-05-03|1|912
встреча|2021-05-01|0|338
встреча|2021-02-21|1|235
sms|2021-11-04|0|74
встреча|2020-07-24|1|695
sms|2020-05-03|1|491
звонок|2021-01-31|0|100
встреча|2021-06-15|1|255
звонок|2020-02-26|1|546
звонок|2020-05-24|0|604
sms|2020-02-15|1|964
sms|2020-06-11|0|195
sms|2020-11-18|1|26
встреча|2020-01-02|1|422
встреча|2021-11-13|0|666
звонок|2020-03-06|1|128
звонок|2020-08-13|1|816
звонок|2020-05-26|1|338
встреча|2021-06-09|0|102
sms|2020-09-27|0|908
встреча|2021-06-08|1|42
звонок|2020-12-19|1|688
встреча|2021-09-08|1|41
звонок|2020-07-07|0|170
встреча|2021-09-29|1|32
звонок|2020-05-24|1|938
sms|2020-05-21|0|182
звонок|2021-10-16|0|877
встреча|2020-03-13|0|163
звонок|2020-03-12|0|594
sms|2021-10-18|1|427
sms|2021-02-05|1|701
sms|2020-11-26|1|670
звонок|2020-05-12|0|774
звонок|2020-08-14|1|120
встреча|2021-08-22|1|593
встреча|2020-12-19|1|812
звонок|2020-06-12|0|168
встреча|2021-07-12|1|256
sms|2020-11-03|0|356
встреча|2021-06-17|1|424
sms|2020-07-12|0|337
встреча|2020-01-29|0|932
встреча|2021-06-01|1|179
звонок|2020-11-27|0|70
встреча|2020-12-26|0|768
sms|2020-12-11|0|672
звонок|2021-08-02|0|588
звонок|2021-04-01|0|352
встреча|2021-11-13|1|402
звонок|2020-12-12|0|816
звонок|2021-04-08|1|391
звонок|2020-03-21|0|290
звонок|2020-11-02|0|611
sms|2021-11-25|0|672
встреча|2020-05-31|1|401
встреча|2021-07-30|1|117
sms|2020-12-11|1|495
sms|2020-07-02|0|855
встреча|2020-05-07|1|916
sms|2021-02-25|0|889
встреча|2020-03-06|0|186
встреча|2021-08-11|1|52
sms|2021-03-22|1|353
sms|2021-09-14|1|73
встреча|2020-09-14|1|267
sms|2020-08-22|0|695
встреча|2020-05-28|0|616
встреча|2020-11-14|0|889
sms|2021-06-25|0|769
встреча|2020-01-30|1|534
звонок|2020-08-10|1|15
встреча|2020-07-09|0|912
sms|2021-07-20|1|18
sms|2020-07-10|0|923
sms|2020-12-25|0|284
звонок|2020-11-25|1|634
sms|2020-07-17|1|610
sms|2020-05-27|1|753
встреча|2021-08-31|1|664
sms|2020-08-25|1|650
sms|2020-07-12|1|119
встреча|2021-04-12|1|703
звонок|2020-01-26|1|519
встреча|2021-03-25|0|928
sms|2021-04-07|0|134
звонок|2020-09-26|0|449
встреча|2021-07-16|0|328
встреча|2021-01-19|1|547
звонок|2021-08-05|0|72
sms|2020-07-06|1|220
sms|2021-10-14|0|702
звонок|2020-02-20|0|438
звонок|2021-05-16|1|185
звонок|2021-01-18|1|834
встреча|2021-09-22|1|837
звонок|2021-03-15|1|532
звонок|2021-06-10|1|60
встреча|2020-01-16|0|561
sms|2020-04-16|1|715
звонок|2021-11-15|1|835
звонок|2021-01-07|1|194
звонок|2020-08-25|0|676
звонок|2020-06-25|0|964
встреча|2020-03-08|0|79
встреча|2021-11-15|0|897
звонок|2020-05-06|0|620
звонок|2021-03-06|1|950
звонок|2020-07-05|1|687
встреча|2020-06-09|0|64
встреча|2021-04-11|1|991
встреча|2020-01-14|0|733
sms|2020-08-31|1|626
звонок|2020-10-01|0|18
встреча|2020-01-29|0|400
звонок|2020-07-05|1|895
sms|2020-01-21|1|461
sms|2021-04-09|0|819
звонок|2020-11-28|0|381
sms|2021-09-17|1|296
звонок|2021-08-14|1|682
звонок|2020-12-11|0|873
звонок|2021-07-29|1|405
звонок|2021-05-15|0|523
sms|2020-10-28|0|794
встреча|2021-11-13|1|783
встреча|2020-06-23|0|418
sms|2020-11-29|0|782
sms|2020-11-03|0|418
встреча|2021-10-23|1|720
sms|2020-08-02|0|282
встреча|2021-10-18|1|877
встреча|2020-10-28|1|32
встреча|2020-07-25|0|36
звонок|2020-11-23|1|722
sms|2020-03-09|1|220
sms|2021-03-01|0|517
встреча|2020-03-31|1|23
звонок|2021-02-08|0|685
звонок|2020-10-21|1|479
sms|2021-09-06|0|20
встреча|2021-01-03|0|762
звонок|2021-06-22|0|371
звонок|2020-11-19|0|666
звонок|2020-01-14|0|930
встреча|2020-01-15|1|548
звонок|2020-06-17|0|394
звонок|2020-03-21|1|866
sms|2020-04-09|0|453
sms|2020-01-18|1|252
звонок|2021-04-02|0|852
встреча|2020-02-05|0|733
sms|2021-06-13|0|249
sms|2021-10-19|0|860
sms|2020-07-11|0|692
встреча|2020-07-31|1|722
sms|2021-07-07|0|957
звонок|2021-10-07|0|829
звонок|2021-01-16|1|426
встреча|2021-10-13|0|277
встреча|2020-03-18|1|798
встреча|2021-10-14|1|953
встреча|2021-01-13|1|307
sms|2021-01-26|0|382
sms|2021-09-22|1|38
sms|2021-03-17|1|406
sms|2021-04-07|1|935
встреча|2021-11-27|1|468
встреча|2021-07-05|1|208
sms|2020-12-28|0|466
sms|2020-08-03|1|178
sms|2020-03-29|1|238
встреча|2021-04-23|1|492
звонок|2020-08-22|0|124
sms|2020-11-19|1|325
sms|2020-06-23|0|453
встреча|2020-04-19|1|767
звонок|2021-05-13|1|944
звонок|2020-03-03|0|387
звонок|2020-01-31|0|929
звонок|2021-06-23|0|64
звонок|2021-04-29|0|220
sms|2020-07-03|0|192
sms|2021-11-04|0|22
встреча|2020-06-12|0|356
звонок|2020-08-11|1|641
звонок|2020-12-29|1|82
встреча|2021-01-08|0|920
sms|2020-07-24|0|398
звонок|2021-05-17|0|263
звонок|2020-02-07|0|947
встреча|2020-06-08|1|270
встреча|2021-08-03|1|843
встреча|2021-11-24|0|851
встреча|2020-05-18|0|586
встреча|2021-03-05|0|730
встреча|2021-10-17|1|731
sms|2021-09-27|1|255
звонок|2021-03-17|1|307
sms|2020-10-25|0|774
встреча|2021-08-01|0|768
sms|2020-12-07|0|423
sms|2020-07-08|1|606
звонок|2021-05-30|1|813
sms|2021-01-11|0|327
встреча|2021-01-17|1|689
звонок|2020-12-12|1|466
встреча|2021-07-15|0|336
встреча|2020-09-18|0|97
sms|2021-11-02|0|890
звонок|2020-01-01|0|393
sms|2021-01-29|1|465
встреча|2021-11-30|1|840
sms|2020-07-26|1|876
встреча|2021-10-21|1|809
встреча|2020-03-29|1|78
встреча|2021-07-05|0|813
звонок|2021-08-14|1|564
встреча|2020-10-07|1|613
встреча|2020-10-03|1|530
sms|2021-08-13|0|765
звонок|2020-01-18|0|737
встреча|2021-01-21|1|369
встреча|2020-05-28|0|390
звонок|2021-04-22|1|101
звонок|2020-01-26|0|867
звонок|2020-03-11|0|576
звонок|2021-02-14|0|849
встреча|2020-01-21|1|429
звонок|2021-09-28|0|221
sms|2020-10-27|1|173
звонок|2020-10-19|0|883
звонок|2020-08-07|1|236
sms|2020-07-27|0|67
звонок|2020-04-05|0|969
встреча|2020-11-30|0|795
sms|2020-07-12|0|153
звонок|2021-04-04|0|326
sms|2020-02-20|0|421
звонок|2021-01-09|0|224
встреча|2021-08-30|0|404
